0;Белье специальное хлопчатобумажное / Одежда специальная защитная
1;Ботинки,сапоги /Обувь спец. для защиты от механ. воздействий (ударов в носочной части, проколов, порезов)
2;Ботинки,сапоги /Обувь специальная для защиты от скольжения
3;Ботинки,сапоги /обувьспец. для защиты от механ. воздействий (ударов в носочной части, проколов, порезов)
4;Ботинки,сапоги/Обувь специальная для защиты от пониженных температур
5;Головной убор (подшлемник) для защиты от механических воздействий (истирания)/Средства защиты головы
6;Головной убор для защиты от конвективной теплоты: подшлемник, шлем/Средства индивидуальной защиты головы для защиты от повышенных температур
7;Головной убор для защиты от механических воздействий (истирания)/Средства защиты головы
8;Головной убор для защиты от общих производственных загрязнений/Средства защиты головы
9;Жилет сигнальный повышенной видимости/Одежда специальная защитная
10;Каска защитная / Средства индивидуальной защиты головы от механических воздействий
11;Каска защитная от механических воздействий/Средства защиты головы
12;Костюм для защиты от воздействия статического электр,кратковременного воздействия открытого пламени,мех.воздействий(истирания)/Одежда специальная защ.
13;Костюм для защиты от искр и брызг расплавл.металла, металл. окалины и механ. воздействий (истирания)
14;Костюм для защиты от искр и брызг расплавленного металла, металлической окалины
15;Костюм для защиты от нефти и/или нефтепродуктов, сигнальный повышенной видимости для защиты от мех. воздействий (истирания)/Одежда специальная защ.
16;Костюм для защиты от общих производственных загрязнений и механических воздействий (истирания)/Одежда специальная защитная
17;Костюм для защиты от термических рисков электрической дуги/Одежда специальная защитная
18;Костюм сигнальный повышенной видимости для защиты от механических воздействий (истирания)/Одежда специальная защитная
19;Костюм, в том числе отдельными предметами: куртка, брюки, полукомбинезон/Одежда специальная для защиты от механических воздействий (порезов)
20;Костюм/комплект(в т.ч отдельно:куртка,брюки,полукомбинезон,жилет)СИЗ от пониженных темп. и ветра(Костюм для защиты от нефти и/или нефтепродуктов,сигна
21;Костюм/комплект(в т.ч отдельно:куртка,брюки,полукомбинезон,жилет)СИЗ от пониженных температур и ветра
22;Костюм-для защиты от механических воздействий (истирания)/Одежда специальная защитная
23;Наколенники/Средства защиты ног
24;Обувь спец. для защиты от механических воздействий (ударов),нефти и/или нефтепродуктов и скольжения
25;Обувь специал. для защиты от искр и брызг расплавл.металла,метал.окалины,механ.воздействий(ударов)/Средства защиты ног
26;Обувь специальная диэлектрическая/Средства защиты ног
27;Обувь специальная для защиты от механических воздействий (истирания)/Средства защиты ног
28;Обувь специальная для защиты от механических воздействий (ударов) и от скольжения
29;Обувь специальная для защиты от механических воздействий (ударов), нефти и/или нефтепродуктов/Средства защиты ног
30;Обувь специальная для защиты от механических воздействий (ударов)/Средства защиты ног
31;Обувь специальная для защиты от нефти и/или нефтепродуктов/Средства защиты ног
32;Обувь специальная для защиты от термических рисков электрической дуги/Средства защиты ног
33;обувьспециальная для защиты от механических воздействий (истирания)/Средства защиты ног
34;обувьспециальная для защиты от механических воздействий (ударов) и от скольжения
35;обувьспециальная для защиты от механических воздействий (ударов), нефти и/или нефтепродуктов/Средства защиты ног
36;обувьспециальная для защиты от механических воздействий (ударов)/Средства защиты ног
37;Очки защитные от механических воздействий, в том числе с покрытием от запотевания Не менее 1F/СИЗ глаз и лица от механических воздействий
38;Очки защитные от механических воздействий, в том числе с покрытием от запотевания Не менее 1F/Средства  защиты глаз
39;Очки защитные от ультрафиолетового излучения, слепящей яркости/Средства защиты глаз
40;Пальто, полупальто, плащ для защиты от воды
41;Перчатки /Средства индивидуальной защиты рук для защиты от механических воздействий (порезов)
42;Перчатки для защиты от искр и брызг расплавл.металла, метал.окалины и механ. воздействий (истирания)
43;Перчатки для защиты от искр и брызг расплавленного металла, металлической окалины
44;Перчатки для защиты от механических воздействий (истирания)
45;Перчатки для защиты от механических воздействий (истирания), нефти и/или нефтепродуктов
46;Перчатки для защиты от механических воздействий (истирания, порезов, проколов)
47;Перчатки для защиты от механических воздействий (истирания, проколов)
48;Перчатки для защиты от нефти и нефтепродуктов
49;Перчатки для защиты от нефти и/или нефтепродуктов
50;Перчатки специальные диэлектрические
51;Перчатки термостойкие
52;Перчатки, рукавицы по климатическим поясам/ СИЗ рук для защиты от пониженных температур
53;Перчатки/ СИЗ рук для защиты от пониженных температур
54;Подшлемник меховой /СИЗ головы: головной убор для защиты от пониженных температур
55;Подшлемник по климатическим поясам/ СИЗ головы: головной убор для защиты от пониженных температур
56;Подшлемник термостойкий
57;Противоаэрозольные, противоаэрозольные с дополнительной защитой от паров и газов СИЗОД с фильтрующей лицевой частью-фильтрующие полумаски
58;Противоаэрозольные, противогазовые, противогазоаэрозольные (комб.) СИЗОД с изолирующей лицевой частью (полумаской, маской, четвертьмаской)
59;Противошумные наушники и их комплектующие или противошумные вкладыши (беруши)
60;Рукавицы по климатическим поясам / Средства индивидуальной защиты рук для защиты от пониженных температур
61;Сапоги /Обувь специальная для защиты от пониженных температур (от термических рисков электрической дуги)
62;Термобелье специальное (кальсоны/панталоны, фуфайка) СИЗ от пониженных температур и ветра
63;Фартук для защиты от искр и брызг расплавленного металла, металлической окалины
64;Фартук/Одежда специальная для защиты от воды и растворов нетоксичных веществ
65;Щиток защитный лицевой от брызг расплавленного металла и горячих частиц
66;Щиток защитный лицевой от механических воздействий (ударов твердых частиц), в том числе из металлической сетки
